HydroRes_inflow_NO,HydroRes_inflow_SE,HydroRes_inflow_FI,HydroRes_inflow_DK,HydroRes_inflow_IE,HydroRes_inflow_UK,HydroRes_inflow_NL,HydroRes_inflow_BE,HydroRes_inflow_LU,HydroRes_inflow_DE,HydroRes_inflow_PL,HydroRes_inflow_LV,HydroRes_inflow_EE,HydroRes_inflow_LT,HydroRes_inflow_CZ,HydroRes_inflow_AT,HydroRes_inflow_SK,HydroRes_inflow_HU,HydroRes_inflow_FR,HydroRes_inflow_CH,HydroRes_inflow_IT,HydroRes_inflow_SI,HydroRes_inflow_HR,HydroRes_inflow_RO,HydroRes_inflow_BG,HydroRes_inflow_GR,HydroRes_inflow_ES,HydroRes_inflow_PT
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
3389.154086,2995.180579,1276.757252,0,0,0,0,0,0,45.54258803,34.44497824,0,0,0,31.55409694,94.42592087,5.770761501,0,2268.076454,350.166741,1444.350307,0,639.0837426,582.6597836,245.9009661,460.8169224,3005.754484,3584.083333
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
2744.12341,2974.539045,1238.706257,0,0,0,0,0,0,25.82155312,44.79108892,0,0,0,33.18241156,94.56573989,6.58283065,0,2832.171994,333.6601935,1465.317137,0,1024.204484,308.0099511,111.3646849,608.8399498,4648.224663,3130.077381
